fold,variant,model,date,datetime,y_true,is_missing,y_mean,y_median,q05,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
f2,main,BAT,2021.07.28,2021.07.28 02:15:00,113.0,false,109.32824044505276,109.07527451867115,79.67046443993954,87.071715257379,91.12548474938946,94.6807894319783,97.44871226565118,99.84284627115137,102.22017038825548,104.45596628604828,106.56335137142014,109.07527451867115,111.52273977149298,114.5129583213688,116.78936398091813,118.9150978598193,121.30628590871288,124.15672704747436,127.3554381163839,131.05262958814427,137.26555780395765
f2,main,BAT,2021.07.28,2021.07.28 02:30:00,115.0,false,109.70420003515774,109.24400478816514,80.32023592864675,87.95101528814371,92.64425590662323,95.39788160814105,97.65998362303489,100.46507965481412,102.6229601266605,105.20648980227946,106.81493862158767,109.24400478816514,110.92910888088845,113.80414581549874,115.91944184657441,118.47276829396779,120.89487917069427,124.69001445249746,127.99328657601905,131.85865246072754,139.33816711790485
f2,main,BAT,2021.07.28,2021.07.28 02:45:00,130.0,false,103.56544281320441,103.28322883880706,75.40394939031171,81.8349292496285,85.9093015194986,89.18231627064016,92.1133604849097,94.58378445360498,97.18192286018679,98.96093057059055,101.2866672461612,103.28322883880706,105.15219413956389,107.28121157179608,109.5388111335279,111.80685751906904,114.84306848557529,117.78557673921863,121.47071959795598,126.50008054334803,132.79453663905235
f2,main,BAT,2021.07.28,2021.07.28 03:00:00,109.0,false,96.10319605103432,95.14418495881858,69.00184083770493,74.6479100367816,78.93896527486906,82.21365217187804,84.62384094157241,86.97790655911079,88.94968261896415,91.33387553052357,93.35607621881867,95.14418495881858,97.70116261191679,100.47166512754538,102.57095204976545,105.03621478055032,107.11910550829805,110.80161992901711,114.37894501890763,119.65025715717155,125.17909029789479
f2,main,BAT,2021.07.28,2021.07.28 03:15:00,124.0,false,106.46746698394472,105.90855356661069,77.59399286640243,85.08346145230725,89.52444265432216,92.1242993999404,94.14767148651212,97.11298742363196,99.5760893655345,101.96073040082851,104.1383951135281,105.90855356661069,108.57755865249133,110.28084169860763,112.33971978205655,115.09095570404155,118.239340585906,121.63496523508636,124.36868386210357,128.69895147590412,135.64642477018918
f2,main,BAT,2021.07.28,2021.07.28 03:30:00,128.0,false,112.01489656633211,111.7061512373642,83.10799952238425,89.81522637293705,94.60335259689053,97.9385269026904,100.21521039409924,102.57152643595856,104.8524663536564,106.89815491876048,109.65483995755542,111.7061512373642,113.71652413712339,116.14918547755377,118.58293920915665,120.46574254062114,123.0025086657945,126.57077473612316,130.5420197008309,134.53656730357477,141.90828174145477
f2,main,BAT,2021.07.28,2021.07.28 03:45:00,127.0,false,109.84617503037884,109.86848665491013,80.58616244813297,87.19810245001766,91.60091289625274,95.46547511031669,98.02280232398675,100.66754366665081,103.16980214796125,106.11399044025276,108.40777576672774,109.86848665491013,111.69404347228082,113.43837291826738,115.603042383149,118.51795818680263,121.23020184342971,124.27983530054982,128.1612152911089,133.04005418695644,140.67799105882702
f2,main,BAT,2021.07.28,2021.07.28 04:00:00,119.0,false,108.67828032376963,108.72491338336701,80.63043325061466,87.36462546506814,90.57489260618183,94.04159762233243,96.94804470482757,99.35497010009445,101.5947006782821,104.02419852212846,106.4649229278491,108.72491338336701,110.5551297245771,112.7027197966611,115.26020391692748,117.38861035940727,120.133695006198,122.86195151200559,126.07691082695024,130.72517626543788,139.794560376943
f2,main,BAT,2021.07.28,2021.07.28 04:15:00,123.0,false,107.09962279893172,106.48861477461287,80.38107621609744,85.4023143716633,89.73479671567077,92.27135409839225,95.54668871228901,98.41193355218708,100.32822950818652,102.87975424766955,104.45722905874585,106.48861477461287,109.16637370058237,111.15852090767677,113.3652059349436,115.63545298388534,118.08167150779838,119.87718996482917,124.3086399234872,128.32495418974466,135.84304215947088
f2,main,BAT,2021.07.28,2021.07.28 04:30:00,116.0,false,105.27104577392505,104.47524724418813,79.03892393490014,84.11656105484363,87.99409544883555,90.61628750780847,93.42023342612868,95.8004333234059,98.46208492827228,100.37127615894184,102.78649447080306,104.47524724418813,107.0517327675698,109.33799306117942,111.45219651626378,114.19745659711104,116.613211790268,119.80775634185001,122.91681398890891,127.13957945594608,133.52924521067337
f2,main,BAT,2021.07.28,2021.07.28 04:45:00,118.0,false,103.00645503424565,103.03664870579303,74.86646375173788,81.18324350051547,85.03518180785257,89.06464786599878,91.89563602007439,93.93791137881578,96.26464090201698,98.62151491362708,100.42575900359564,103.03664870579303,105.28671621517526,107.4014938488264,109.52325208389713,111.52936102501648,114.06393174373945,117.18694042953608,120.42067001512135,124.10671539136247,130.80524240132385
f2,main,BAT,2021.07.28,2021.07.28 05:00:00,97.0,false,87.50874218486945,87.17974605116115,59.76731165244433,64.70460146141143,69.41660018769183,73.22853778849833,75.7506150441086,78.14471820270721,80.43366052651596,83.63854443347249,85.62241392718131,87.17974605116115,89.32946944843863,91.50245243086337,94.03230413043781,96.73619211887436,98.82398963271527,100.98769823557255,105.21459133148106,108.77502191068716,115.89492126839889
f2,main,BAT,2021.07.28,2021.07.28 05:15:00,91.0,false,81.54810347204415,81.1466581390917,53.142983445165086,59.420439535874415,63.614602870151124,67.07261742824774,69.92692480824192,72.11552855118566,74.75332257598032,77.06500386364489,79.12717665034691,81.1466581390917,83.1976704280387,85.32815909410141,87.65201686272573,90.52226839185849,92.998820106743,95.87049178984114,99.25833523728542,103.54948714272507,110.80645506621185
f2,main,BAT,2021.07.28,2021.07.28 05:30:00,113.0,false,96.92604320178107,96.81306697295085,69.55470753359671,74.79648092358077,79.1291954147894,82.11483833377103,85.41022170196112,88.605212134404,90.94302297925299,93.0282353957179,95.16188764292167,96.81306697295085,98.63774650010582,100.38112580090933,102.50524875834522,104.94748782159363,107.50528928199509,110.71778927703329,114.25910135056533,119.26847134313232,124.99615719874177
f2,main,BAT,2021.07.28,2021.07.28 05:45:00,119.0,false,110.34524526475896,110.22828829925325,81.83629826994124,87.85031181356469,92.50547583330905,96.4840699004163,99.06834511532824,101.51825036820306,104.16608013022886,106.51013100867993,108.07645387289719,110.22828829925325,112.45488719710652,114.40219870348325,116.60335030136085,119.2328091901767,121.80865424614097,124.62531472650687,128.2435790340429,131.9895847837844,138.78235644022624
f2,main,BAT,2021.07.28,2021.07.28 06:00:00,123.0,false,111.45738927418296,111.69275873218884,82.8303959326271,89.14173813531532,93.55581652072473,97.07654649794296,99.9628467775168,103.19141519113451,105.78703828903961,108.1952700475559,110.01244044588393,111.69275873218884,113.68999465912333,115.64919509897477,117.68604911930954,120.41789520552695,122.50364476132418,125.4723248303239,128.4305889436714,132.57828619644786,139.20812590835402
f2,main,BAT,2021.07.28,2021.07.28 06:15:00,122.0,false,108.01808484032114,107.91909925747062,79.61961515990625,86.97870254157117,90.8371299589483,94.3626638651776,96.94243705720356,99.43303826814935,101.81270532786826,104.36927466907753,105.94713784859519,107.91909925747062,110.21675304352088,112.04816208697083,114.43258319969652,116.28573896547488,119.26669356620035,122.3868252964618,125.45674809164858,129.01382481531317,136.70330799643608
f2,main,BAT,2021.07.28,2021.07.28 06:30:00,122.0,false,105.2913221116713,104.87846659872707,76.77998326021527,83.59640175320936,87.38302433870022,90.52109724061772,93.13401765733036,95.6910778676015,98.522648945089,101.32006813540919,103.3170651629608,104.87846659872707,106.98440017929794,109.52583260981385,111.75864014962454,114.10860569231933,116.8774258388593,119.33719688410783,122.61155933994387,126.91462842977742,135.88369855999548
f2,main,BAT,2021.07.28,2021.07.28 06:45:00,127.0,false,106.04858711759874,106.5707461611575,78.07407207404225,83.41552896954671,87.80475988578388,91.33529515121181,94.17049575567654,96.79522499449254,100.13776716337023,102.4441723974841,104.5299011256967,106.5707461611575,108.80518313417937,110.63958514245488,112.91435392084469,115.30459974736131,117.56179978244637,120.82071475539436,123.21215442270233,127.87207332753111,134.688427436137
f2,main,BAT,2021.07.28,2021.07.28 07:00:00,132.0,false,109.95721165844141,109.86778201585105,80.67420820246485,88.15519218858599,92.33130834209383,95.1815699593386,98.47578664338747,100.97787629397025,103.20398880995334,105.70030331913145,107.56318061521041,109.86778201585105,111.82930143461877,114.09558457988791,116.51425888340289,118.680628909519,121.46605388891037,124.65322795056223,128.10510201527097,131.35502938618606,138.50571472537197
f2,main,BAT,2021.07.28,2021.07.28 07:15:00,144.0,false,123.65353694165898,122.87663224293854,95.00898221232723,102.43823985990777,106.08288778657705,108.82585314393465,111.84437360919429,114.1422333149594,116.57574529000794,118.13742848743107,120.63326053457622,122.87663224293854,125.16228377362394,127.97854680329017,130.44778082975978,132.9874382143495,135.22049011815741,137.88054096009154,142.00652412617538,146.3555645971585,152.74209656757625
f2,main,BAT,2021.07.28,2021.07.28 07:30:00,174.0,false,141.3824152188902,141.84535594702487,112.15982950310722,119.7294286224961,123.16176095455496,125.77334646558441,129.07923659882053,131.24422563078926,133.9286384280312,136.30981943452832,138.68362431395636,141.84535594702487,144.20882879291537,146.41163397121665,148.56155232842323,151.07671404787826,153.85837483797752,156.27206881573227,159.96404046634058,163.9014578188231,169.92742839767885
f2,main,BAT,2021.07.28,2021.07.28 07:45:00,174.0,false,147.24183921649117,147.83247373730003,118.656466173214,125.3102919242828,129.42478705762622,132.31014029987315,135.40907196681962,138.3881413143685,140.51769997568442,142.74505012344045,145.21215724308675,147.83247373730003,149.58511071232965,151.74147084230145,153.79588375121372,156.15544059941612,158.8309703392999,162.41931710524278,165.6499792668427,169.91603217140218,175.3553904012137
f2,main,BAT,2021.07.28,2021.07.28 08:00:00,187.0,false,160.30279890872202,160.96505368808374,129.5053180069637,137.63052060193456,141.92158489032516,145.2788250020542,147.96764837076964,150.72160039745202,153.6947987168081,155.908858088893,158.75329324610667,160.96505368808374,163.44225046571202,165.50627393298498,167.44433002078546,169.31461567547112,171.89192124456014,175.307801425194,178.44498089383265,182.75567606893446,190.3735321549797
f2,main,BAT,2021.07.28,2021.07.28 08:15:00,200.0,false,177.87581851393557,178.15581320091104,149.17165233362152,156.00503885767276,159.59251389382933,162.80732065480302,165.49764089415953,168.79851898050066,171.0147648391346,173.82182506968007,176.41033919291374,178.15581320091104,180.3098787560768,182.38990888638702,185.07812486113346,186.88680957192557,189.27196812413345,192.76379107078148,195.48680775474898,200.5218798301336,207.5895901234503
f2,main,BAT,2021.07.28,2021.07.28 08:30:00,200.0,false,185.42161490735353,185.10250281198023,158.36308377673106,163.48638989663135,166.83397123118374,170.32234750638113,173.54817301544082,176.0214878081909,178.6277196955405,180.66542148554225,182.87188719833995,185.10250281198023,187.36807091419493,189.48003172459218,192.09878361804877,194.73100253490833,197.35089387928792,200.0836351908861,203.49199457205924,208.01934219946043,215.15631872574227
f2,main,BAT,2021.07.28,2021.07.28 08:45:00,204.0,false,185.34901357815158,185.36450621369858,157.35043769445994,163.6835814902213,167.58163818187916,171.9062027256416,174.30160541992748,176.11003584628418,178.22526726310178,180.76988333842627,183.36377255635045,185.36450621369858,186.9946179368477,188.95632746800896,191.8834882969057,194.39089636959014,196.60988216673928,199.36794995178965,203.06690265664227,207.60671671248377,214.03841062373237
f2,main,BAT,2021.07.28,2021.07.28 09:00:00,192.0,false,180.42808676547963,180.5270814860919,151.72095203630238,158.31177786482746,162.91244801118822,166.0207617174636,169.1509776071365,171.16259187985355,173.70340176605578,175.9578378333456,178.4115818897195,180.5270814860919,181.8282607042183,184.1070321261163,187.29499973722946,189.6125084472188,192.3182667889992,195.12721377894647,198.54944757727722,203.39684829805623,208.13207676486118
f2,main,BAT,2021.07.28,2021.07.28 09:15:00,198.0,false,180.14852130230273,179.66449563141603,150.92320857202995,157.05941832914547,162.7653683333759,165.76171900913226,168.5121548337894,170.7185662820706,173.184189039736,175.50740854470305,177.80883368551474,179.66449563141603,181.96943969355573,183.94408793992918,186.92978621759238,189.54448461648772,191.98789828352596,195.15571297625485,198.9443794126878,202.750060924105,209.43362082303776
f2,main,BAT,2021.07.28,2021.07.28 09:30:00,199.0,false,181.84408693185108,181.87444645238304,151.84305670216872,159.67228304433374,163.51459244924902,167.00319629265422,169.62090180166695,172.23321016348444,174.63628189890366,176.99082086170128,179.40853876859015,181.87444645238304,183.7467678692751,185.88150261197185,188.88073478627044,191.72481742913178,194.83862705566068,197.51863748646315,200.30616956155745,203.96494395183444,210.93983343741598
f2,main,BAT,2021.07.28,2021.07.28 09:45:00,204.0,false,175.85826729555657,175.316892628532,147.02373512404506,153.38015309566626,157.88675193845626,161.15939782227963,163.5923159502079,166.60731833021558,169.5237311766976,171.50824515678346,173.49507450974355,175.316892628532,177.98008922128653,180.44391437657603,182.8441922512422,185.35456334420945,187.79650685676563,189.87837900944547,193.50776400743538,197.49651167031195,206.00858306122262
f2,main,BAT,2021.07.28,2021.07.28 10:00:00,160.0,false,159.1619014580148,159.89065708143607,130.6642467016007,137.6893231525674,141.00556896376233,144.82409082977787,147.35048391980388,150.15753728534074,152.96426107989925,155.3831152816986,157.60195517307736,159.89065708143607,161.53893143788693,163.3949369591902,165.45504067935872,167.4619138539464,170.17116767700975,173.7047360101898,176.5494814778942,180.9355409930835,188.32835004132684
f2,main,BAT,2021.07.28,2021.07.28 10:15:00,196.0,false,174.23942591248863,174.94234462996485,144.219442042785,151.53947368672507,156.89627671698076,160.0945393367629,163.01885061403596,165.73253717988732,168.12951708516889,170.09034595526293,172.82621118540388,174.94234462996485,176.58294618200247,179.1637217679576,181.47018412573993,183.37799898191636,185.85561829879077,188.4689666927944,191.58718063641612,196.17773712242996,201.94511110746282
f2,main,BAT,2021.07.28,2021.07.28 10:30:00,194.0,false,182.84893069059527,184.07124521962393,151.13186714846574,159.4245308655771,164.44562087463027,168.1848618300383,170.82848674818229,174.4175948504894,176.39115354800475,179.1157204995857,181.60090651114675,184.07124521962393,185.98340626035477,187.89747295768004,190.06063911803352,192.08128899390908,194.41219481210462,196.94613811249985,200.11437905073637,205.63136556656258,211.7716613008844
